2532
150,"82,67091","62,47423"
151,"82,82989","62,47423"
152,"82,82989","62,68041"
153,"82,98888","62,68041"
154,"83,14786","62,68041"
155,"83,30684","62,68041"
156,"83,30684","62,8866"
157,"83,46582","62,8866"
158,"83,6248","62,8866"
159,"83,78378","62,8866"
160,"83,78378","63,09278"
161,"83,94276","63,09278"
162,"84,10175","63,09278"
163,"84,10175","63,29897"
164,"84,26073","63,29897"
165,"84,26073","63,50515"
166,"84,41972","63,50515"
167,"84,5787","63,50515"
168,"84,5787","63,71134"
169,"84,73768","63,71134"
170,"84,89666","63,71134"
171,"84,89666","63,91753"
172,"85,05565","63,91753"
173,"85,21463","63,91753"
174,"85,37361","63,91753"
175,"85,37361","64,12371"
176,"85,53259","64,12371"
177,"85,69157","64,12371"
178,"85,85056","64,12371"
179,"85,85056","64,3299"
180,"86,00954","64,3299"
181,"86,16853","64,3299"
182,"86,16853","64,53608"
183,"86,32751","64,53608"
184,"86,48649","64,53608"
185,"86,48649","64,74227"
186,"86,64547","64,74227"
187,"86,80445","64,74227"
188,"86,96343","64,74227"
189,"86,96343","64,94846"
190,"87,12242","64,94846"
191,"87,2814","64,94846"
192,"87,44038","64,94846"
193,"87,44038","65,15464"
194,"87,59937","65,15464"
195,"87,59937","65,36082"
196,"87,75835","65,36082"
197,"87,75835","65,56701"
198,"87,91733","65,56701"
199,"88,07632","65,56701"
200,"88,07632","65,77319"
201,"88,07632","65,97938"
202,"88,2353","65,97938"
203,"88,2353","66,18557"
204,"88,39428","66,18557"
205,"88,39428","66,39175"
206,"88,55326","66,39175"
207,"88,71224","66,39175"
208,"88,87122","66,39175"
209,"88,87122","66,59794"
210,"89,0302","66,59794"
211,"89,18919","66,59794"
212,"89,34818","66,59794"
213,"89,34818","66,80412"
214,"89,50716","66,80412"
215,"89,50716","67,01031"
216,"89,66614","67,01031"
217,"89,82512","67,21649"
218,"89,9841","67,21649"
219,"89,9841","67,42268"
220,"90,14309","67,42268"
221,"90,14309","67,62887"
222,"90,14309","67,83505"
223,"90,30207","67,83505"
224,"90,30207","68,04124"
225,"90,30207","68,24742"
226,"90,46105","68,24742"
227,"90,62003","68,24742"
228,"90,77901","68,24742"
229,"90,77901","68,45361"
230,"90,938","68,45361"
231,"90,938","68,65979"
232,"91,09698","68,65979"
233,"91,09698","68,86598"
234,"91,25597","68,86598"
235,"91,25597","69,07217"
236,"91,25597","69,27835"
237,"91,25597","69,48454"
238,"91,41495","69,48454"
239,"91,41495","69,69072"
240,"91,41495","69,8969"
241,"91,57393","69,8969"
242,"91,57393","70,1031"
243,"91,73291","70,1031"
244,"91,73291","70,30928"
245,"91,73291","70,51546"
246,"91,73291","70,72165"
247,"91,89189","70,72165"
248,"91,89189","70,92783"
249,"92,05087","70,92783"
250,"92,20986","70,92783"
251,"92,20986","71,13402"
252,"92,20986","71,34021"
253,"92,20986","71,54639"
254,"92,20986","71,75258"
255,"92,20986","71,95876"
256,"92,20986","72,16495"
257,"92,36884","72,16495"
258,"92,36884","72,37113"
259,"92,36884","72,57732"
260,"92,36884","72,78351"
261,"92,36884","72,98969"
262,"92,36884","73,19588"
263,"92,36884","73,40206"
264,"92,36884","73,60825"
265,"92,36884","73,81443"
266,"92,36884","74,02062"
267,"92,36884","74,22681"
268,"92,36884","74,43299"
269,"92,36884","74,63918"
270,"92,36884","74,84536"
271,"92,36884","75,05154"
272,"92,36884","75,25773"
273,"92,36884","75,46392"
274,"92,36884","75,6701"
275,"92,36884","75,87629"
276,"92,36884","76,08247"
277,"92,36884","76,28866"
278,"92,36884","76,49484"
279,"92,20986","76,49484"
280,"92,20986","76,70103"
281,"92,05087","76,70103"
282,"92,05087","76,90722"
283,"91,89189","76,90722"
284,"91,89189","77,1134"
285,"91,89189","77,31959"
286,"91,73291","77,31959"
287,"91,73291","77,52577"
288,"91,73291","77,73196"
289,"91,73291","77,93814"
290,"91,73291","78,14433"
291,"91,73291","78,35052"
292,"91,57393","78,35052"
293,"91,57393","78,5567"
294,"91,57393","78,76289"
295,"91,57393","78,96907"
296,"91,41495","78,96907"
297,"91,25597","79,17525"
298,"91,09698","79,17525"
299,"91,09698","79,38145"
300,"91,09698","79,58763"
301,"91,09698","79,79382"
302,"90,938","79,79382"
303,"90,938","80"
304,"90,938","80,20618"
305,"90,938","80,41237"
306,"90,77901","80,41237"
307,"90,77901","80,61855"
308,"90,77901","80,82475"
309,"90,77901","81,03093"
310,"90,77901","81,23711"
311,"90,77901","81,4433"
312,"90,62003","81,4433"
313,"90,46105","81,4433"
314,"90,30207","81,4433"
315,"90,14309","81,4433"
316,"89,9841","81,4433"
317,"89,82512","81,4433"
318,"89,82512","81,64948"
319,"89,66614","81,64948"
320,"89,50716","81,64948"
321,"89,34818","81,64948"
322,"89,18919","81,64948"
323,"89,0302","81,64948"
324,"89,0302","81,85567"
325,"88,87122","81,85567"
326,"88,71224","81,85567"
327,"88,55326","81,85567"
328,"88,39428","81,85567"
329,"88,2353","82,06186"
330,"88,2353","82,26804"
331,"88,07632","82,26804"
332,"87,91733","82,26804"
333,"87,75835","82,26804"
334,"87,75835","82,47423"
335,"87,59937","82,47423"
336,"87,59937","82,68041"
337,"87,44038","82,68041"
338,"87,2814","82,8866"
339,"87,2814","83,09278"
340,"87,2814","83,29897"
341,"87,12242","83,29897"
342,"87,12242","83,50516"
343,"87,12242","83,71134"
344,"86,96343","83,71134"
345,"86,96343","83,91753"
346,"86,96343","84,12371"
347,"86,80445","84,12371"
348,"86,64547","84,12371"
349,"86,64547","84,3299"
350,"86,64547","84,53608"
351,"86,48649","84,53608"
352,"86,48649","84,74227"
353,"86,48649","84,94846"
354,"86,48649","85,15464"
355,"86,32751","85,15464"
356,"86,32751","85,36082"
357,"86,32751","85,56701"
358,"86,32751","85,77319"
359,"86,16853","85,77319"
360,"86,16853","85,97938"
361,"86,00954","85,97938"
362,"85,85056","85,97938"
363,"85,85056","86,18557"
364,"85,85056","86,39175"
365,"85,69157","86,39175"
366,"85,69157","86,59794"
367,"85,69157","86,80412"
368,"85,53259","87,01031"
369,"85,53259","87,21649"
370,"85,53259","87,42268"
371,"85,53259","87,62887"
372,"85,53259","87,83505"
373,"85,37361","87,83505"
374,"85,21463","88,04124"
375,"85,21463","88,24742"
376,"85,05565","88,24742"
377,"85,05565","88,45361"
378,"85,05565","88,65979"
379,"84,89666","88,65979"
380,"84,89666","88,86598"
381,"84,89666","89,07217"
382,"84,89666","89,27835"
383,"84,73768","89,27835"
384,"84,73768","89,48454"
385,"84,5787","89,48454"
386,"84,5787","89,69072"
387,"84,41972","89,69072"
388,"84,41972","89,8969"
389,"84,41972","90,1031"
390,"84,41972","90,30928"
391,"84,26073","90,30928"
392,"84,26073","90,51546"
393,"84,10175","90,72165"
394,"84,10175","90,92783"
395,"83,94276","90,92783"
396,"83,94276","91,13402"
397,"83,78378","91,34021"
398,"83,78378","91,54639"
399,"83,6248","91,54639"
400,"83,6248","91,75258"
401,"83,6248","91,95876"
402,"83,46582","91,95876"
403,"83,46582","92,16495"
404,"83,30684","92,37113"
405,"83,30684","92,57732"
406,"83,30684","92,78351"
407,"83,30684","92,98969"
408,"83,14786","92,98969"
409,"83,14786","93,19588"
410,"83,14786","93,40206"
411,"82,98888","93,40206"
412,"82,98888","93,60825"
413,"82,98888","93,81443"
414,"82,82989","93,81443"
415,"82,67091","93,81443"
416,"82,67091","94,02062"
417,"82,67091","94,22681"
418,"82,51192","94,22681"
419,"82,51192","94,43299"
420,"82,51192","94,63918"
421,"82,51192","94,84536"
422,"82,35294","95,05154"
423,"82,35294","95,25773"
424,"82,19396","95,25773"
425,"82,19396","95,46392"
426,"82,03498","95,46392"
427,"81,87599","95,46392"
428,"81,87599","95,6701"
429,"81,71701","95,6701"
430,"81,71701","95,87629"
431,"81,55803","95,87629"
432,"81,39905","95,87629"
433,"81,24007","95,87629"
434,"81,24007","96,08247"
435,"81,08109","96,08247"
436,"80,9221","96,08247"
437,"80,76311","96,08247"
438,"80,60413","96,08247"
439,"80,60413","96,28866"
440,"80,44515","96,28866"
441,"80,44515","96,49484"
442,"80,28617","96,49484"
443,"80,28617","96,70103"
444,"80,12719","96,70103"
445,"79,96821","96,70103"
446,"79,80922","96,70103"
447,"79,80922","96,90722"
448,"79,65024","96,90722"
449,"79,49126","96,90722"
450,"79,33228","96,90722"
451,"79,33228","97,1134"
452,"79,17329","97,1134"
453,"79,01431","97,1134"
454,"78,85532","97,1134"
455,"78,69634","97,1134"
456,"78,53736","97,1134"
457,"78,37838","97,1134"
458,"78,2194","97,1134"
459,"78,06042","97,1134"
460,"77,90144","97,1134"
461,"77,74245","97,1134"
462,"77,58347","97,1134"
463,"77,42448","97,1134"
464,"77,2655","97,1134"
465,"77,10652","97,1134"
466,"76,94754","97,1134"
467,"76,78855","97,1134"
468,"76,62957","97,1134"
469,"76,62957","96,90722"
470,"76,47059","96,90722"
471,"76,31161","96,90722"
472,"76,31161","96,70103"
473,"76,15263","96,70103"
474,"75,99364","96,70103"
475,"75,83466","96,70103"
476,"75,83466","96,49484"
477,"75,67567","96,49484"
478,"75,51669","96,49484"
479,"75,35771","96,49484"
480,"75,19873","96,49484"
481,"75,03975","96,49484"
482,"75,03975","96,28866"
483,"74,88077","96,28866"
484,"74,72178","96,28866"
485,"74,5628","96,28866"
486,"74,5628","96,08247"
487,"74,40382","96,08247"
488,"74,24483","96,08247"
489,"74,08585","96,08247"
490,"73,92687","96,08247"
491,"73,92687","95,87629"
492,"73,76788","95,87629"
493,"73,6089","95,87629"
494,"73,44992","95,87629"
495,"73,44992","95,6701"
496,"73,29094","95,6701"
497,"73,13196","95,6701"
498,"72,97298","95,6701"
499,"72,814","95,6701"
500,"72,65501","95,6701"
501,"72,49603","95,6701"
502,"72,49603","95,46392"
503,"72,33704","95,46392"
504,"72,17806","95,46392"
505,"72,17806","95,25773"
506,"72,01908","95,25773"
507,"71,8601","95,25773"
508,"71,70111","95,25773"
509,"71,54213","95,25773"
510,"71,38315","95,25773"
511,"71,22417","95,25773"
512,"71,06519","95,25773"
513,"70,9062","95,25773"
514,"70,74722","95,25773"
515,"70,58823","95,25773"
516,"70,42925","95,25773"
517,"70,27027","95,25773"
518,"70,11129","95,25773"
519,"69,95231","95,25773"
520,"69,79333","95,25773"
521,"69,63434","95,25773"
522,"69,47536","95,25773"
523,"69,31638","95,25773"
524,"69,31638","95,05154"
525,"69,31638","94,84536"
526,"69,15739","94,84536"
527,"68,99841","94,84536"
528,"68,83943","94,84536"
529,"68,68044","94,84536"
530,"68,68044","94,63918"
531,"68,52146","94,63918"
532,"68,52146","94,43299"
533,"68,52146","94,22681"
534,"68,36248","94,22681"
535,"68,2035","94,22681"
536,"68,04452","94,22681"
537,"67,88554","94,22681"
538,"67,72655","94,22681"
539,"67,56757","94,22681"
540,"67,40858","93,81443"
541,"67,40858","93,60825"
542,"67,2496","93,60825"
543,"67,09062","93,60825"
544,"66,93164","93,60825"
545,"66,77266","93,60825"
546,"66,61367","93,60825"
547,"66,45469","93,60825"
548,"66,45469","93,40206"
549,"66,29571","93,40206"
550,"66,29571","93,19588"
551,"66,13673","93,19588"
552,"65,97775","93,19588"
553,"65,97775","92,98969"
554,"65,81876","92,98969"
555,"65,65977","92,98969"
556,"65,65977","92,78351"
557,"65,50079","92,78351"
558,"65,34181","92,78351"
559,"65,34181","92,57732"
560,"65,34181","92,37113"
561,"65,18283","92,37113"
562,"65,02385","92,37113"
563,"65,02385","92,16495"
564,"65,02385","91,95876"
565,"64,86487","91,95876"
566,"64,86487","91,75258"
567,"64,86487","91,54639"
568,"64,86487","91,34021"
569,"64,86487","91,13402"
570,"64,70589","91,13402"
571,"64,70589","90,92783"
572,"64,5469","90,72165"
573,"64,38792","90,72165"
574,"64,38792","90,51546"
575,"64,38792","90,30928"
576,"64,38792","89,8969"
577,"64,38792","89,69072"
578,"64,22894","89,69072"
579,"64,22894","89,48454"
580,"64,22894","89,27835"
581,"64,22894","89,07217"
582,"64,22894","88,86598"
583,"64,22894","88,65979"
584,"64,22894","88,45361"
585,"64,22894","88,24742"
586,"64,22894","88,04124"
587,"64,22894","87,83505"
588,"64,22894","87,62887"
589,"64,22894","87,42268"
590,"64,22894","87,21649"
591,"64,22894","87,01031"
592,"64,22894","86,80412"
593,"64,22894","86,59794"
594,"64,22894","86,39175"
595,"64,38792","86,39175"
596,"64,5469","86,39175"
597,"64,5469","86,18557"
598,"64,70589","86,18557"
599,"64,86487","86,18557"
600,"64,86487","85,97938"
601,"65,02385","85,97938"
602,"65,02385","85,77319"
603,"65,02385","85,56701"
604,"65,18283","85,56701"
605,"65,18283","85,36082"
606,"65,34181","85,36082"
607,"65,34181","85,15464"
608,"65,34181","84,94846"
609,"65,34181","84,74227"
610,"65,34181","84,53608"
611,"65,50079","84,53608"
612,"65,50079","84,3299"
613,"65,65977","84,3299"
614,"65,81876","84,3299"
615,"65,81876","84,12371"
616,"65,97775","84,12371"
617,"65,97775","83,91753"
618,"66,13673","83,91753"
619,"66,29571","83,91753"
620,"66,29571","83,71134"
621,"66,45469","83,71134"
622,"66,61367","83,71134"
623,"66,61367","83,50516"
624,"66,77266","83,50516"
625,"66,93164","83,50516"
626,"67,09062","83,50516"
627,"67,2496","83,50516"
628,"67,2496","83,29897"
629,"67,2496","83,09278"
630,"67,40858","82,8866"
631,"67,56757","82,8866"
632,"67,56757","82,68041"
633,"67,72655","82,68041"
634,"67,88554","82,68041"
635,"68,04452","82,68041"
636,"68,04452","82,47423"
637,"68,2035","82,47423"
638,"68,36248","82,47423"
639,"68,52146","82,47423"
640,"68,68044","82,47423"
641,"68,68044","82,26804"
642,"68,83943","82,26804"
643,"68,99841","82,26804"
644,"69,15739","82,26804"
645,"69,31638","82,26804"
646,"69,47536","82,26804"
647,"69,63434","82,26804"
648,"69,79333","82,26804"
649,"69,95231","82,26804"
650,"70,11129","82,26804"
651,"70,27027","82,26804"
652,"70,42925","82,26804"
653,"70,58823","82,26804"
654,"70,74722","82,26804"
655,"70,74722","82,06186"
656,"70,9062","82,06186"
657,"71,06519","82,06186"
658,"71,22417","82,06186"
659,"71,22417","81,85567"
660,"71,38315","81,85567"
661,"71,54213","81,85567"
662,"71,70111","81,85567"
663,"71,8601","81,85567"
664,"72,01908","81,85567"
665,"72,01908","81,64948"
666,"72,17806","81,64948"
667,"72,17806","81,4433"
668,"72,17806","81,23711"
669,"72,17806","81,03093"
670,"72,17806","80,82475"
671,"72,33704","80,82475"
672,"72,33704","80,61855"
673,"72,49603","80,41237"
674,"72,49603","80,20618"
675,"72,65501","80,20618"
676,"72,65501","80"
677,"72,814","80"
678,"72,97298","80"
679,"72,97298","79,79382"
680,"73,13196","79,79382"
681,"73,13196","79,58763"
682,"73,29094","79,58763"
683,"73,44992","79,38145"
684,"73,6089","79,38145"
685,"73,6089","79,17525"
686,"73,76788","79,17525"
687,"73,76788","78,96907"
688,"73,76788","78,76289"
689,"73,92687","78,76289"
690,"73,92687","78,5567"
691,"73,92687","78,35052"
692,"74,08585","78,35052"
693,"74,08585","78,14433"
694,"74,08585","77,93814"
695,"74,08585","77,73196"
696,"74,08585","77,52577"
697,"74,24483","77,52577"
698,"74,40382","77,52577"
699,"74,40382","77,31959"
700,"74,5628","77,31959"
701,"74,5628","77,1134"
702,"74,72178","77,1134"
703,"74,72178","76,90722"
704,"74,88077","76,90722"
705,"74,88077","76,70103"
706,"75,03975","76,49484"
707,"75,03975","76,28866"
708,"75,19873","76,28866"
709,"75,19873","76,08247"
710,"75,35771","75,87629"
711,"75,35771","75,6701"
712,"75,35771","75,46392"
713,"75,51669","75,46392"
714,"75,51669","75,25773"
715,"75,51669","75,05154"
716,"75,67567","74,84536"
717,"75,83466","74,84536"
718,"75,83466","74,63918"
719,"75,83466","74,43299"
720,"75,83466","74,22681"
721,"75,83466","74,02062"
722,"75,99364","74,02062"
723,"75,99364","73,81443"
724,"75,99364","73,60825"
725,"75,99364","73,40206"
726,"75,99364","73,19588"
727,"75,99364","72,98969"
728,"75,99364","72,78351"
729,"75,99364","72,57732"
730,"76,15263","72,57732"
731,"76,15263","72,37113"
732,"76,15263","72,16495"
733,"76,15263","71,95876"
734,"76,15263","71,75258"
735,"76,15263","71,54639"
736,"76,15263","71,34021"
737,"75,99364","71,13402"
738,"75,83466","71,13402"
739,"75,67567","71,13402"
740,"75,51669","71,13402"
741,"75,35771","71,13402"
742,"75,19873","71,13402"
743,"75,03975","71,13402"
744,"74,88077","71,13402"
745,"74,72178","71,13402"
746,"74,72178","70,92783"
747,"74,5628","70,92783"
748,"74,40382","70,92783"
749,"74,24483","70,92783"
750,"74,08585","70,92783"
751,"73,92687","70,92783"
752,"73,76788","70,92783"
753,"73,6089","70,92783"
754,"73,44992","70,92783"
755,"73,29094","70,92783"
756,"73,13196","70,92783"
757,"72,97298","70,92783"
758,"72,814","70,92783"
759,"72,65501","70,92783"
760,"72,49603","70,92783"
761,"72,33704","70,92783"
762,"72,17806","70,92783"
763,"72,01908","70,92783"
764,"71,8601","70,92783"
765,"71,70111","70,92783"
766,"71,54213","70,92783"
767,"71,38315","70,92783"
768,"71,22417","70,92783"
769,"71,06519","70,92783"
770,"70,9062","70,92783"
771,"70,74722","70,92783"
772,"70,58823","70,92783"
773,"70,42925","70,92783"
774,"70,27027","70,92783"
775,"70,11129","70,92783"
776,"69,95231","70,92783"
777,"69,79333","70,92783"
778,"69,63434","70,92783"
779,"69,47536","70,92783"
780,"69,31638","70,92783"
781,"69,15739","70,92783"
782,"68,99841","70,92783"
783,"68,99841","71,13402"
784,"68,83943","71,13402"
785,"68,83943","71,34021"
786,"68,68044","71,34021"
787,"68,52146","71,34021"
788,"68,36248","71,34021"
789,"68,2035","71,34021"
790,"68,04452","71,34021"
791,"67,88554","71,34021"
792,"67,72655","71,34021"
793,"67,56757","71,34021"
794,"67,40858","71,34021"
795,"67,2496","71,34021"
796,"67,09062","71,34021"
797,"66,93164","71,34021"
798,"66,93164","71,54639"
799,"66,77266","71,54639"
800,"66,61367","71,54639"
801,"66,45469","71,54639"
802,"66,29571","71,54639"
803,"66,13673","71,54639"
804,"65,97775","71,54639"
805,"65,81876","71,54639"
806,"65,65977","71,54639"
807,"65,50079","71,54639"
808,"65,34181","71,54639"
809,"65,18283","71,54639"
810,"65,02385","71,54639"
811,"64,86487","71,54639"
812,"64,70589","71,54639"
813,"64,5469","71,54639"
814,"64,38792","71,54639"
815,"64,22894","71,54639"
816,"64,06995","71,54639"
817,"63,91097","71,54639"
818,"63,75199","71,54639"
819,"63,75199","71,75258"
820,"63,59301","71,75258"
821,"63,43402","71,75258"
822,"63,27504","71,75258"
823,"63,11606","71,75258"
824,"63,11606","71,95876"
825,"62,95708","71,95876"
826,"62,79809","71,95876"
827,"62,63911","71,95876"
828,"62,48013","71,95876"
829,"62,32114","71,95876"
830,"62,16216","71,95876"
831,"62,00318","71,95876"
832,"61,8442","71,95876"
833,"61,68521","71,95876"
834,"61,52623","71,95876"
835,"61,36725","71,95876"
836,"61,20827","71,95876"
837,"61,04929","71,95876"
838,"60,8903","71,95876"
839,"60,73132","71,95876"
840,"60,57234","71,95876"
841,"60,41336","71,95876"
842,"60,25437","71,95876"
843,"60,09539","71,95876"
844,"59,93641","71,95876"
845,"59,77742","71,95876"
846,"59,61844","72,16495"
847,"59,45946","72,16495"
848,"59,30048","72,16495"
849,"59,14149","72,37113"
850,"58,98251","72,37113"
851,"58,82353","72,37113"
852,"58,66455","72,37113"
853,"58,50557","72,37113"
854,"58,34658","72,57732"
855,"58,1876","72,57732"
856,"58,02862","72,57732"
857,"57,86964","72,57732"
858,"57,71065","72,57732"
859,"57,55167","72,57732"
860,"57,39269","72,57732"
861,"57,2337","72,57732"
862,"57,07472","72,57732"
863,"56,91574","72,57732"
864,"56,75676","72,57732"
865,"56,59777","72,57732"
866,"56,43879","72,57732"
867,"56,27981","72,57732"
868,"56,12083","72,57732"
869,"55,96185","72,57732"
870,"55,80286","72,57732"
871,"55,64388","72,57732"
872,"55,4849","72,57732"
873,"55,32592","72,57732"
874,"55,16693","72,57732"
875,"55,00795","72,57732"
876,"54,84897","72,57732"
877,"54,68998","72,57732"
878,"54,531","72,57732"
879,"54,37202","72,57732"
880,"54,21304","72,78351"
881,"54,05405","72,78351"
882,"54,05405","72,98969"
883,"53,89507","72,98969"
884,"53,73609","72,98969"
885,"53,57711","72,98969"
886,"53,41813","72,98969"
887,"53,25914","72,98969"
888,"53,10016","72,98969"
889,"52,94118","72,98969"
890,"52,7822","72,98969"
891,"52,62321","72,98969"
892,"52,62321","73,19588"
893,"52,46423","73,19588"
894,"52,30525","73,19588"
895,"52,14626","73,19588"
896,"51,98728","73,19588"
897,"51,8283","73,19588"
898,"51,66932","73,19588"
899,"51,51033","73,19588"
900,"51,35135","73,19588"
901,"51,19237","73,19588"
902,"51,03339","73,19588"
903,"50,8744","73,19588"
904,"50,71542","73,19588"
905,"50,55644","73,19588"
906,"50,39746","73,19588"
907,"50,23848","73,19588"
908,"50,07949","73,19588"
909,"49,92051","73,19588"
910,"49,76153","73,19588"
911,"49,60254","73,19588"
912,"49,44356","73,19588"
913,"49,44356","73,40206"
914,"49,28458","73,40206"
915,"49,1256","73,40206"
916,"48,96661","73,40206"
917,"48,80763","73,40206"
918,"48,64865","73,40206"
919,"48,48967","73,40206"
920,"48,33068","73,40206"
921,"48,1717","73,40206"
922,"48,01272","73,40206"
923,"47,85374","73,40206"
924,"47,69476","73,40206"
925,"47,53577","73,60825"
926,"47,37679","73,60825"
927,"47,21781","73,60825"
928,"47,05882","73,60825"
929,"46,89984","73,60825"
930,"46,74086","73,60825"
931,"46,74086","73,81443"
932,"46,58187","73,81443"
933,"46,42289","73,81443"
934,"46,26391","73,81443"
935,"46,10493","73,81443"
936,"45,94595","73,81443"
937,"45,78696","73,81443"
938,"45,62798","73,81443"
939,"45,469","73,81443"
940,"45,31002","73,81443"
941,"45,15104","73,81443"
942,"44,99205","73,81443"
943,"44,83307","73,81443"
944,"44,67409","73,81443"
945,"44,5151","73,81443"
946,"44,35612","73,81443"
947,"44,19714","73,81443"
948,"44,19714","74,02062"
949,"44,03816","74,02062"
950,"43,87917","74,02062"
951,"43,72019","74,02062"
952,"43,56121","74,02062"
953,"43,40223","74,02062"
954,"43,24324","74,02062"
955,"43,08426","74,02062"
956,"42,92528","74,02062"
957,"42,7663","74,02062"
958,"42,60732","74,02062"
959,"42,44833","74,02062"
960,"42,28935","74,02062"
961,"42,13037","74,02062"
962,"41,97138","74,02062"
963,"41,8124","74,02062"
964,"41,65342","74,02062"
965,"41,49444","74,02062"
966,"41,33545","74,02062"
967,"41,17647","74,02062"
968,"41,01749","74,02062"
969,"40,85851","74,02062"
970,"40,69952","74,02062"
971,"40,69952","73,81443"
972,"40,69952","73,60825"
973,"40,54054","73,60825"
974,"40,54054","73,40206"
975,"40,54054","73,19588"
976,"40,38156","73,19588"
977,"40,38156","72,98969"
978,"40,38156","72,78351"
979,"40,22258","72,78351"
980,"40,22258","72,57732"
981,"40,06359","72,57732"
982,"40,06359","72,37113"
983,"39,90461","72,37113"
984,"39,74563","72,37113"
985,"39,58665","72,37113"
986,"39,42766","72,37113"
987,"39,26868","72,16495"
988,"39,26868","71,95876"
989,"39,26868","71,75258"
990,"39,26868","71,54639"
991,"39,26868","71,34021"
992,"39,26868","71,13402"
993,"39,26868","70,92783"
994,"39,1097","70,92783"
995,"39,1097","70,72165"
996,"38,95072","70,72165"
997,"38,95072","70,51546"
998,"38,79173","70,30928"
999,"38,79173","70,1031"
1000,"38,63275","69,8969"
1001,"38,63275","69,69072"
1002,"38,47377","69,48454"
1003,"38,47377","69,27835"
